oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
WFO,0.35,SVM,0.5,0.213,0.912,0.569,0.345,0.671,0.585,0.407
WFO,0.35,KNN,0.837,0.454,0.624,0.127,0.526,0.749,0.728,0.28
WFO,0.35,LR,0.274,0.163,0.972,0.844,0.279,0.564,0.269,0.597
WFO,0.35,DT,0.867,0.544,0.475,0.067,0.507,0.704,0.63,0.374
WFO,0.35,RF,0.904,0.75,0.497,0.028,0.598,0.735,0.658,0.356
WFO,0.35,LightGBM,0.853,0.494,0.685,0.118,0.574,0.783,0.771,0.238
WFO,0.35,Adaboost,0.696,0.299,0.823,0.326,0.438,0.749,0.741,0.262
WFO,0.35,GBDT,0.83,0.438,0.624,0.135,0.515,0.745,0.725,0.282
