oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
WFO2,0.49,SVM,0.853,0.49,0.564,0.099,0.524,0.732,0.693,0.316
WFO2,0.49,KNN,0.809,0.396,0.619,0.159,0.483,0.73,0.713,0.292
WFO2,0.49,LR,0.776,0.338,0.575,0.19,0.425,0.692,0.672,0.329
WFO2,0.49,DT,0.822,0.419,0.602,0.141,0.494,0.731,0.708,0.298
WFO2,0.49,RF,0.874,0.561,0.58,0.076,0.571,0.752,0.713,0.302
WFO2,0.49,LightGBM,0.879,0.576,0.608,0.075,0.591,0.766,0.733,0.282
WFO2,0.49,Adaboost,0.853,0.491,0.63,0.11,0.552,0.76,0.738,0.273
WFO2,0.49,GBDT,0.871,0.548,0.602,0.084,0.574,0.759,0.727,0.287
