oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
WFO2,0.3,SVM,0.844,0.469,0.635,0.121,0.54,0.757,0.738,0.272
WFO2,0.3,KNN,0.82,0.418,0.63,0.148,0.502,0.741,0.724,0.282
WFO2,0.3,LR,0.744,0.303,0.597,0.231,0.402,0.683,0.672,0.329
WFO2,0.3,DT,0.818,0.412,0.608,0.146,0.491,0.731,0.71,0.296
WFO2,0.3,RF,0.88,0.587,0.58,0.069,0.583,0.756,0.715,0.301
WFO2,0.3,LightGBM,0.888,0.612,0.602,0.064,0.607,0.769,0.733,0.285
WFO2,0.3,Adaboost,0.824,0.428,0.652,0.147,0.516,0.752,0.739,0.267
WFO2,0.3,GBDT,0.852,0.489,0.613,0.108,0.544,0.753,0.727,0.284
