oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
WFOv2,0.5,SVM,0.775,0.246,0.347,0.16,0.288,0.593,0.491,0.476
WFOv2,0.5,KNN,0.853,0.421,0.327,0.068,0.368,0.629,0.484,0.479
WFOv2,0.5,LR,0.713,0.231,0.51,0.256,0.318,0.627,0.605,0.391
WFOv2,0.5,DT,0.815,0.315,0.347,0.114,0.33,0.616,0.499,0.469
WFOv2,0.5,RF,0.89,0.722,0.265,0.015,0.388,0.625,0.418,0.52
WFOv2,0.5,LightGBM,0.866,0.487,0.388,0.062,0.432,0.663,0.549,0.435
WFOv2,0.5,Adaboost,0.686,0.202,0.469,0.281,0.282,0.594,0.568,0.425
WFOv2,0.5,GBDT,0.836,0.375,0.367,0.093,0.371,0.637,0.523,0.452
