oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
WFO2,0.11,SVM,0.604,0.015,0.429,0.394,0.029,0.518,0.502,0.491
WFO2,0.11,KNN,0.756,0.033,0.571,0.241,0.062,0.665,0.652,0.348
WFO2,0.11,LR,0.638,0.022,0.571,0.361,0.042,0.605,0.603,0.396
WFO2,0.11,DT,0.966,0.222,0.571,0.028,0.32,0.772,0.72,0.304
WFO2,0.11,RF,0.974,0.25,0.429,0.018,0.316,0.705,0.597,0.404
WFO2,0.11,LightGBM,0.978,0.25,0.286,0.012,0.267,0.637,0.443,0.505
WFO2,0.11,Adaboost,0.974,0.2,0.286,0.016,0.235,0.635,0.443,0.505
WFO2,0.11,GBDT,0.98,0.286,0.286,0.01,0.286,0.638,0.443,0.505
